1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 2900000077A6D941
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 14400 second(s)
Mission Start Time:  Fri Sep 16 12:00:01 AKDT 2022
Mission Sample Count:  1754
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Fri Sep 16 12:00:01 AKDT 2022
Total Mission Samples:  1754
Total Device Samples:  4644
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/17/22, 12:00:01 PM,C,-0.426
10/17/22, 4:00:01 PM,C,-0.426
10/17/22, 8:00:01 PM,C,0.076
10/18/22, 12:00:01 AM,C,0.076
10/18/22, 4:00:01 AM,C,0.076
10/18/22, 8:00:01 AM,C,0.076
10/18/22, 12:00:01 PM,C,0.076
10/18/22, 4:00:01 PM,C,0.076
10/18/22, 8:00:01 PM,C,0.076
10/19/22, 12:00:01 AM,C,-0.426
10/19/22, 4:00:01 AM,C,-0.426
10/19/22, 8:00:01 AM,C,-0.426
10/19/22, 12:00:01 PM,C,-0.426
10/19/22, 4:00:01 PM,C,-0.426
10/19/22, 8:00:01 PM,C,-0.426
10/20/22, 12:00:01 AM,C,-0.426
10/20/22, 4:00:01 AM,C,-0.426
10/20/22, 8:00:01 AM,C,-0.426
10/20/22, 12:00:01 PM,C,-0.426
10/20/22, 4:00:01 PM,C,-0.426
10/20/22, 8:00:01 PM,C,-0.426
10/21/22, 12:00:01 AM,C,-0.426
10/21/22, 4:00:01 AM,C,-0.426
10/21/22, 8:00:01 AM,C,-0.426
10/21/22, 12:00:01 PM,C,-0.426
10/21/22, 4:00:01 PM,C,-0.426
10/21/22, 8:00:01 PM,C,-0.426
10/22/22, 12:00:01 AM,C,-0.426
10/22/22, 4:00:01 AM,C,-0.426
10/22/22, 8:00:01 AM,C,-0.928
10/22/22, 12:00:01 PM,C,-0.928
10/22/22, 4:00:01 PM,C,-0.928
10/22/22, 8:00:01 PM,C,-0.928
10/23/22, 12:00:01 AM,C,-0.928
10/23/22, 4:00:01 AM,C,-0.928
10/23/22, 8:00:01 AM,C,-0.928
10/23/22, 12:00:01 PM,C,-1.43
10/23/22, 4:00:01 PM,C,-0.928
10/23/22, 8:00:01 PM,C,-0.928
10/24/22, 12:00:01 AM,C,-0.928
10/24/22, 4:00:01 AM,C,-0.928
10/24/22, 8:00:01 AM,C,-1.43
10/24/22, 12:00:01 PM,C,-1.43
10/24/22, 4:00:01 PM,C,-1.43
10/24/22, 8:00:01 PM,C,-1.43
10/25/22, 12:00:01 AM,C,-1.932
10/25/22, 4:00:01 AM,C,-1.932
10/25/22, 8:00:01 AM,C,-1.932
10/25/22, 12:00:01 PM,C,-1.932
10/25/22, 4:00:01 PM,C,-1.932
10/25/22, 8:00:01 PM,C,-1.43
10/26/22, 12:00:01 AM,C,-1.932
10/26/22, 4:00:01 AM,C,-1.932
10/26/22, 8:00:01 AM,C,-1.932
10/26/22, 12:00:01 PM,C,-1.43
10/26/22, 4:00:01 PM,C,-1.43
10/26/22, 8:00:01 PM,C,-1.43
10/27/22, 12:00:01 AM,C,-1.932
10/27/22, 4:00:01 AM,C,-2.434
10/27/22, 8:00:01 AM,C,-2.434
10/27/22, 12:00:01 PM,C,-2.434
10/27/22, 4:00:01 PM,C,-1.932
10/27/22, 8:00:01 PM,C,-1.43
10/28/22, 12:00:01 AM,C,-1.43
10/28/22, 4:00:01 AM,C,-1.43
10/28/22, 8:00:01 AM,C,-1.43
10/28/22, 12:00:01 PM,C,-1.43
10/28/22, 4:00:01 PM,C,-0.928
10/28/22, 8:00:01 PM,C,-0.928
10/29/22, 12:00:01 AM,C,-0.928
10/29/22, 4:00:01 AM,C,-0.928
10/29/22, 8:00:01 AM,C,-0.928
10/29/22, 12:00:01 PM,C,-0.928
10/29/22, 4:00:01 PM,C,-0.928
10/29/22, 8:00:01 PM,C,-1.43
10/30/22, 12:00:01 AM,C,-1.43
10/30/22, 4:00:01 AM,C,-1.43
10/30/22, 8:00:01 AM,C,-1.932
10/30/22, 12:00:01 PM,C,-1.932
10/30/22, 4:00:01 PM,C,-1.932
10/30/22, 8:00:01 PM,C,-1.932
10/31/22, 12:00:01 AM,C,-2.434
10/31/22, 4:00:01 AM,C,-1.932
10/31/22, 8:00:01 AM,C,-1.932
10/31/22, 12:00:01 PM,C,-2.434
10/31/22, 4:00:01 PM,C,-2.434
10/31/22, 8:00:01 PM,C,-2.434
11/1/22, 12:00:01 AM,C,-2.936
11/1/22, 4:00:01 AM,C,-2.936
11/1/22, 8:00:01 AM,C,-2.936
11/1/22, 12:00:01 PM,C,-2.936
11/1/22, 4:00:01 PM,C,-2.936
11/1/22, 8:00:01 PM,C,-2.434
11/2/22, 12:00:01 AM,C,-2.434
11/2/22, 4:00:01 AM,C,-1.932
11/2/22, 8:00:01 AM,C,-1.932
11/2/22, 12:00:01 PM,C,-2.434
11/2/22, 4:00:01 PM,C,-2.434
11/2/22, 8:00:01 PM,C,-1.932
11/3/22, 12:00:01 AM,C,-1.932
11/3/22, 4:00:01 AM,C,-1.932
11/3/22, 8:00:01 AM,C,-1.932
11/3/22, 12:00:01 PM,C,-1.932
11/3/22, 4:00:01 PM,C,-1.932
11/3/22, 8:00:01 PM,C,-2.434
11/4/22, 12:00:01 AM,C,-2.434
11/4/22, 4:00:01 AM,C,-2.434
11/4/22, 8:00:01 AM,C,-2.434
11/4/22, 12:00:01 PM,C,-2.936
11/4/22, 4:00:01 PM,C,-2.936
11/4/22, 8:00:01 PM,C,-2.434
11/5/22, 12:00:01 AM,C,-2.434
11/5/22, 4:00:01 AM,C,-1.932
11/5/22, 8:00:01 AM,C,-1.932
11/5/22, 12:00:01 PM,C,-1.43
11/5/22, 4:00:01 PM,C,-1.932
11/5/22, 8:00:01 PM,C,-2.434
11/6/22, 12:00:01 AM,C,-2.936
11/6/22, 3:00:01 AM,C,-2.936
11/6/22, 7:00:01 AM,C,-2.434
11/6/22, 11:00:01 AM,C,-2.434
11/6/22, 3:00:01 PM,C,-1.932
11/6/22, 7:00:01 PM,C,-1.932
11/6/22, 11:00:01 PM,C,-1.43
11/7/22, 3:00:01 AM,C,-1.43
11/7/22, 7:00:01 AM,C,-1.43
11/7/22, 11:00:01 AM,C,-1.43
11/7/22, 3:00:01 PM,C,-1.43
11/7/22, 7:00:01 PM,C,-0.928
11/7/22, 11:00:01 PM,C,-0.928
11/8/22, 3:00:01 AM,C,-0.928
11/8/22, 7:00:01 AM,C,-0.928
11/8/22, 11:00:01 AM,C,-0.928
11/8/22, 3:00:01 PM,C,-0.928
11/8/22, 7:00:01 PM,C,-0.928
11/8/22, 11:00:01 PM,C,-0.928
11/9/22, 3:00:01 AM,C,-0.928
11/9/22, 7:00:01 AM,C,-0.928
11/9/22, 11:00:01 AM,C,-0.928
11/9/22, 3:00:01 PM,C,-0.928
11/9/22, 7:00:01 PM,C,-0.426
11/9/22, 11:00:01 PM,C,-0.426
11/10/22, 3:00:01 AM,C,-0.426
11/10/22, 7:00:01 AM,C,-0.426
11/10/22, 11:00:01 AM,C,-0.426
11/10/22, 3:00:01 PM,C,-0.928
11/10/22, 7:00:01 PM,C,-0.928
11/10/22, 11:00:01 PM,C,-0.928
11/11/22, 3:00:01 AM,C,-0.928
11/11/22, 7:00:01 AM,C,-0.928
11/11/22, 11:00:01 AM,C,-0.928
11/11/22, 3:00:01 PM,C,-1.43
11/11/22, 7:00:01 PM,C,-1.43
11/11/22, 11:00:01 PM,C,-1.43
11/12/22, 3:00:01 AM,C,-1.43
11/12/22, 7:00:01 AM,C,-1.43
11/12/22, 11:00:01 AM,C,-1.43
11/12/22, 3:00:01 PM,C,-1.43
11/12/22, 7:00:01 PM,C,-1.43
11/12/22, 11:00:01 PM,C,-1.43
11/13/22, 3:00:01 AM,C,-0.928
11/13/22, 7:00:01 AM,C,-0.928
11/13/22, 11:00:01 AM,C,-0.928
11/13/22, 3:00:01 PM,C,-0.928
11/13/22, 7:00:01 PM,C,-0.928
11/13/22, 11:00:01 PM,C,-0.928
11/14/22, 3:00:01 AM,C,-0.928
11/14/22, 7:00:01 AM,C,-0.928
11/14/22, 11:00:01 AM,C,-0.928
11/14/22, 3:00:01 PM,C,-0.928
11/14/22, 7:00:01 PM,C,-0.928
11/14/22, 11:00:01 PM,C,-0.928
11/15/22, 3:00:01 AM,C,-1.43
11/15/22, 7:00:01 AM,C,-1.43
11/15/22, 11:00:01 AM,C,-1.43
11/15/22, 3:00:01 PM,C,-1.43
11/15/22, 7:00:01 PM,C,-1.43
11/15/22, 11:00:01 PM,C,-1.43
11/16/22, 3:00:01 AM,C,-1.43
11/16/22, 7:00:01 AM,C,-1.43
11/16/22, 11:00:01 AM,C,-1.43
11/16/22, 3:00:01 PM,C,-0.928
11/16/22, 7:00:01 PM,C,-0.928
11/16/22, 11:00:01 PM,C,-0.928
11/17/22, 3:00:01 AM,C,-1.43
11/17/22, 7:00:01 AM,C,-1.43
11/17/22, 11:00:01 AM,C,-0.928
11/17/22, 3:00:01 PM,C,-0.928
11/17/22, 7:00:01 PM,C,-0.928
11/17/22, 11:00:01 PM,C,-0.928
11/18/22, 3:00:01 AM,C,-0.928
11/18/22, 7:00:01 AM,C,-0.928
11/18/22, 11:00:01 AM,C,-0.928
11/18/22, 3:00:01 PM,C,-0.928
11/18/22, 7:00:01 PM,C,-0.426
11/18/22, 11:00:01 PM,C,-0.426
11/19/22, 3:00:01 AM,C,-0.928
11/19/22, 7:00:01 AM,C,-0.928
11/19/22, 11:00:01 AM,C,-0.928
11/19/22, 3:00:01 PM,C,-0.928
11/19/22, 7:00:01 PM,C,-0.928
11/19/22, 11:00:01 PM,C,-0.928
11/20/22, 3:00:01 AM,C,-0.928
11/20/22, 7:00:01 AM,C,-0.928
11/20/22, 11:00:01 AM,C,-1.43
11/20/22, 3:00:01 PM,C,-1.43
11/20/22, 7:00:01 PM,C,-1.43
11/20/22, 11:00:01 PM,C,-1.43
11/21/22, 3:00:01 AM,C,-1.43
11/21/22, 7:00:01 AM,C,-1.43
11/21/22, 11:00:01 AM,C,-1.43
11/21/22, 3:00:01 PM,C,-1.43
11/21/22, 7:00:01 PM,C,-1.43
11/21/22, 11:00:01 PM,C,-1.43
11/22/22, 3:00:01 AM,C,-1.43
11/22/22, 7:00:01 AM,C,-1.43
11/22/22, 11:00:01 AM,C,-1.932
11/22/22, 3:00:01 PM,C,-1.932
11/22/22, 7:00:01 PM,C,-1.932
11/22/22, 11:00:01 PM,C,-1.932
11/23/22, 3:00:01 AM,C,-1.932
11/23/22, 7:00:01 AM,C,-1.932
11/23/22, 11:00:01 AM,C,-1.932
11/23/22, 3:00:01 PM,C,-1.932
11/23/22, 7:00:01 PM,C,-1.932
11/23/22, 11:00:01 PM,C,-2.434
11/24/22, 3:00:01 AM,C,-2.434
11/24/22, 7:00:01 AM,C,-2.434
11/24/22, 11:00:01 AM,C,-2.434
11/24/22, 3:00:01 PM,C,-2.434
11/24/22, 7:00:01 PM,C,-2.434
11/24/22, 11:00:01 PM,C,-1.932
11/25/22, 3:00:01 AM,C,-1.932
11/25/22, 7:00:01 AM,C,-1.932
11/25/22, 11:00:01 AM,C,-1.932
11/25/22, 3:00:01 PM,C,-1.932
11/25/22, 7:00:01 PM,C,-1.932
11/25/22, 11:00:01 PM,C,-1.932
11/26/22, 3:00:01 AM,C,-1.932
11/26/22, 7:00:01 AM,C,-1.932
11/26/22, 11:00:01 AM,C,-1.932
11/26/22, 3:00:01 PM,C,-1.932
11/26/22, 7:00:01 PM,C,-2.434
11/26/22, 11:00:01 PM,C,-2.434
11/27/22, 3:00:01 AM,C,-2.434
11/27/22, 7:00:01 AM,C,-2.434
11/27/22, 11:00:01 AM,C,-2.434
11/27/22, 3:00:01 PM,C,-2.434
11/27/22, 7:00:01 PM,C,-2.434
11/27/22, 11:00:01 PM,C,-2.434
11/28/22, 3:00:01 AM,C,-2.434
11/28/22, 7:00:01 AM,C,-2.936
11/28/22, 11:00:01 AM,C,-2.936
11/28/22, 3:00:01 PM,C,-2.936
11/28/22, 7:00:01 PM,C,-2.936
11/28/22, 11:00:01 PM,C,-2.936
11/29/22, 3:00:01 AM,C,-2.936
11/29/22, 7:00:01 AM,C,-2.936
11/29/22, 11:00:01 AM,C,-3.438
11/29/22, 3:00:01 PM,C,-3.438
11/29/22, 7:00:01 PM,C,-3.438
11/29/22, 11:00:01 PM,C,-3.438
11/30/22, 3:00:01 AM,C,-3.438
11/30/22, 7:00:01 AM,C,-2.936
11/30/22, 11:00:01 AM,C,-2.936
11/30/22, 3:00:01 PM,C,-2.936
11/30/22, 7:00:01 PM,C,-2.936
11/30/22, 11:00:01 PM,C,-2.936
12/1/22, 3:00:01 AM,C,-2.936
12/1/22, 7:00:01 AM,C,-2.434
12/1/22, 11:00:01 AM,C,-2.434
12/1/22, 3:00:01 PM,C,-2.434
12/1/22, 7:00:01 PM,C,-2.434
12/1/22, 11:00:01 PM,C,-2.434
12/2/22, 3:00:01 AM,C,-2.434
12/2/22, 7:00:01 AM,C,-2.434
12/2/22, 11:00:01 AM,C,-2.434
12/2/22, 3:00:01 PM,C,0.076
12/2/22, 7:00:01 PM,C,0.076
12/2/22, 11:00:01 PM,C,0.076
12/3/22, 3:00:01 AM,C,0.076
12/3/22, 7:00:01 AM,C,0.076
12/3/22, 11:00:01 AM,C,0.076
12/3/22, 3:00:01 PM,C,0.076
12/3/22, 7:00:01 PM,C,0.076
12/3/22, 11:00:01 PM,C,0.076
12/4/22, 3:00:01 AM,C,0.076
12/4/22, 7:00:01 AM,C,0.076
12/4/22, 11:00:01 AM,C,0.076
12/4/22, 3:00:01 PM,C,0.076
12/4/22, 7:00:01 PM,C,0.076
12/4/22, 11:00:01 PM,C,0.076
12/5/22, 3:00:01 AM,C,0.076
12/5/22, 7:00:01 AM,C,0.076
12/5/22, 11:00:01 AM,C,0.076
12/5/22, 3:00:01 PM,C,0.076
12/5/22, 7:00:01 PM,C,0.076
12/5/22, 11:00:01 PM,C,0.076
12/6/22, 3:00:01 AM,C,0.076
12/6/22, 7:00:01 AM,C,0.076
12/6/22, 11:00:01 AM,C,0.076
12/6/22, 3:00:01 PM,C,0.076
12/6/22, 7:00:01 PM,C,0.076
12/6/22, 11:00:01 PM,C,0.076
12/7/22, 3:00:01 AM,C,0.076
12/7/22, 7:00:01 AM,C,0.076
12/7/22, 11:00:01 AM,C,0.076
12/7/22, 3:00:01 PM,C,0.076
12/7/22, 7:00:01 PM,C,0.076
12/7/22, 11:00:01 PM,C,0.076
12/8/22, 3:00:01 AM,C,0.076
12/8/22, 7:00:01 AM,C,0.076
12/8/22, 11:00:01 AM,C,0.076
12/8/22, 3:00:01 PM,C,0.076
12/8/22, 7:00:01 PM,C,0.076
12/8/22, 11:00:01 PM,C,0.076
12/9/22, 3:00:01 AM,C,0.076
12/9/22, 7:00:01 AM,C,0.076
12/9/22, 11:00:01 AM,C,0.076
12/9/22, 3:00:01 PM,C,0.076
12/9/22, 7:00:01 PM,C,0.076
12/9/22, 11:00:01 PM,C,0.076
12/10/22, 3:00:01 AM,C,0.076
12/10/22, 7:00:01 AM,C,0.076
12/10/22, 11:00:01 AM,C,0.076
12/10/22, 3:00:01 PM,C,0.076
12/10/22, 7:00:01 PM,C,0.076
12/10/22, 11:00:01 PM,C,0.076
12/11/22, 3:00:01 AM,C,0.076
12/11/22, 7:00:01 AM,C,0.076
12/11/22, 11:00:01 AM,C,0.076
12/11/22, 3:00:01 PM,C,0.076
12/11/22, 7:00:01 PM,C,0.076
12/11/22, 11:00:01 PM,C,0.076
12/12/22, 3:00:01 AM,C,0.076
12/12/22, 7:00:01 AM,C,0.076
12/12/22, 11:00:01 AM,C,0.076
12/12/22, 3:00:01 PM,C,0.076
12/12/22, 7:00:01 PM,C,0.076
12/12/22, 11:00:01 PM,C,0.076
12/13/22, 3:00:01 AM,C,0.076
12/13/22, 7:00:01 AM,C,0.076
12/13/22, 11:00:01 AM,C,0.076
12/13/22, 3:00:01 PM,C,0.076
12/13/22, 7:00:01 PM,C,0.076
12/13/22, 11:00:01 PM,C,0.076
12/14/22, 3:00:01 AM,C,0.076
12/14/22, 7:00:01 AM,C,-0.426
12/14/22, 11:00:01 AM,C,-0.426
12/14/22, 3:00:01 PM,C,-0.426
12/14/22, 7:00:01 PM,C,-0.426
12/14/22, 11:00:01 PM,C,-0.426
12/15/22, 3:00:01 AM,C,-0.426
12/15/22, 7:00:01 AM,C,-0.928
12/15/22, 11:00:01 AM,C,-0.928
12/15/22, 3:00:01 PM,C,-0.928
12/15/22, 7:00:01 PM,C,-0.928
12/15/22, 11:00:01 PM,C,-1.43
12/16/22, 3:00:01 AM,C,-1.43
12/16/22, 7:00:01 AM,C,-1.43
12/16/22, 11:00:01 AM,C,-1.43
12/16/22, 3:00:01 PM,C,-1.43
12/16/22, 7:00:01 PM,C,-1.43
12/16/22, 11:00:01 PM,C,-1.932
12/17/22, 3:00:01 AM,C,-1.932
12/17/22, 7:00:01 AM,C,-1.932
12/17/22, 11:00:01 AM,C,-1.932
12/17/22, 3:00:01 PM,C,-1.932
12/17/22, 7:00:01 PM,C,-1.932
12/17/22, 11:00:01 PM,C,-2.434
12/18/22, 3:00:01 AM,C,-2.434
12/18/22, 7:00:01 AM,C,-2.434
12/18/22, 11:00:01 AM,C,-2.434
12/18/22, 3:00:01 PM,C,-2.434
12/18/22, 7:00:01 PM,C,-2.434
12/18/22, 11:00:01 PM,C,-2.434
12/19/22, 3:00:01 AM,C,-2.434
12/19/22, 7:00:01 AM,C,-2.434
12/19/22, 11:00:01 AM,C,-2.434
12/19/22, 3:00:01 PM,C,-2.434
12/19/22, 7:00:01 PM,C,-2.434
12/19/22, 11:00:01 PM,C,-2.936
12/20/22, 3:00:01 AM,C,-2.434
12/20/22, 7:00:01 AM,C,-2.936
12/20/22, 11:00:01 AM,C,-2.936
12/20/22, 3:00:01 PM,C,-2.936
12/20/22, 7:00:01 PM,C,-2.936
12/20/22, 11:00:01 PM,C,-2.936
12/21/22, 3:00:01 AM,C,-2.936
12/21/22, 7:00:01 AM,C,-2.936
12/21/22, 11:00:01 AM,C,-2.936
12/21/22, 3:00:01 PM,C,-2.936
12/21/22, 7:00:01 PM,C,-2.936
12/21/22, 11:00:01 PM,C,-2.936
12/22/22, 3:00:01 AM,C,-2.936
12/22/22, 7:00:01 AM,C,-3.438
12/22/22, 11:00:01 AM,C,-3.438
12/22/22, 3:00:01 PM,C,-3.438
12/22/22, 7:00:01 PM,C,-3.438
12/22/22, 11:00:01 PM,C,-3.438
12/23/22, 3:00:01 AM,C,-3.438
12/23/22, 7:00:01 AM,C,-3.438
12/23/22, 11:00:01 AM,C,-3.438
12/23/22, 3:00:01 PM,C,-3.438
12/23/22, 7:00:01 PM,C,-3.438
